  2305, 11519
  2302, 11511
  2304, 11527
  2302, 12365
  2328, 11581
  2328, 11327
  2305, 11580
  2308, 11111
  2323, 10384
  2324, 10547
  2314, 10253
  2308, 10362
  2314, 10846
  2324, 10148
  2308,  9379
  2301, 10433
  2313,  9490
  2323,  9382
  2299,  9533
  2317, 10274
  2304,  9567
  2308,  9670
  2286, 11200
  2183, 11043
  2192,  9766
  2193, 10309
  2193,  9612
  2187,  9589
  2192,  9672
  2197,  9448
  2191,  9478
  2193,  9532
  2191,  9634
  2196, 10310
  2191, 10346
  2191, 10171
  2190, 10091
  2195,  9827
  2182,  9932
  2190, 10314
  2212,  9541
  2216,  9607
  2208,  9584
  2214,  9782
  2207,  9783
  2211,  9648
  2204,  9951
  2207, 10028
  2202,  9693
  2234, 10087
  2226,  9717
  2208,  9629
  2220, 10331
  2231,  9696
  2213,  9636
  2217,  9662
  2221,  9484
  2235, 10166
  2221,  9860
  2222,  9801
  2224,  9300
  2234,  9752
  2220,  9713
  2215,  9822
  2213, 10135
  2242,  9766
  2216,  9585
  2198,  9795
  2230,  9597
  2235,  9752
  2235,  9685
  2221,  9636
  2218,  9556
  2210,  9602
  2215,  9972
  2209,  9683
  2217,  9822
  2220,  9630
  2245,  9612
  2241,  9819
  2234,  9547
  2228,  9933
  2231,  9901
  2241,  8533
  2237,  8781
  2275,  8412
  2310,  8167
  2299,  8187
  2284,  8463
  2299,  8526
  2299,  8209
  2299,  8231
  2294,  8209
  2297,  8219
  2301,  8192
  2299,  8255
  2296,  8450
  2292,  8275
  2299,  8473
  2296,  8591
  2286,  8402
  2297,  8210
  2299,  8240
  2297,  8342
  2286,  7748
